,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
34,523194,Racing Santander,Real Sociedad,12/18/2011 18:45:00,19,13,16,16,0-0,15,15,2.1,3.3,3.5,2.1,3.25,3.5,2.1,3.25,3.4,2.1,3.3,3.1,2.15,3.2,3.25,34,23.6,9,43.6,1.28,25,24.4,8,70.0,2.8,71,72,71,71,73,72,73,73
35,523415,Levante,Mallorca,01/07/2012 17:00:00,4,29,14,18,0-0,16,16,1.91,3.4,4.0,1.95,3.3,4.0,2.0,3.3,3.6,1.9,3.3,3.7,1.85,3.4,4.0,33,26.6,9,42.4,1.28,31,23.9,13,61.1,1.97,77,75,72,73,70,72,73,73
36,523420,Malaga,Atletico,01/07/2012 21:00:00,7,24,12,19,0-0,16,16,2.2,3.25,3.25,2.3,3.4,3.1,2.15,3.3,3.25,2.1,3.2,3.2,2.0,3.4,3.5,32,26.0,18,128.2,4.01,33,23.8,15,202.1,6.12,77,79,77,77,81,80,78,78
37,523197,Mallorca,Real Madrid,01/14/2012 19:00:00,13,19,1,43,1-2,17,17,11.0,5.0,1.29,11.5,5.5,1.25,11.0,5.5,1.25,11.0,5.3,1.22,12.0,5.5,1.25,31,23.9,13,61.1,1.97,32,23.7,16,525.2,16.41,70,72,73,73,86,86,83,84
38,522929,Real Betis,Sevilla,01/21/2012 21:00:00,12,22,9,23,1-1,18,18,2.5,3.3,2.75,2.55,3.2,2.75,2.5,3.2,2.75,2.6,3.05,2.6,2.5,3.3,2.75,33,25.2,6,46.7,1.42,32,24.4,14,145.5,4.55,74,74,70,73,79,79,76,77
39,522931,Racing Santander,Getafe,01/21/2012 17:00:00,15,20,13,21,1-2,18,18,2.5,3.2,2.8,2.5,3.2,2.8,2.45,3.1,2.9,2.3,3.2,2.8,2.4,3.25,2.88,34,23.6,9,43.6,1.28,31,25.9,6,79.5,2.56,71,72,71,71,73,73,73,74
40,522933,Levante,Zaragoza,01/22/2012 18:45:00,4,30,20,11,0-0,18,18,1.83,3.4,4.5,1.8,3.4,4.5,1.85,3.25,4.33,1.65,3.5,4.6,1.83,3.4,4.5,33,26.6,9,42.4,1.28,31,25.5,16,72.5,2.34,77,75,72,73,76,73,70,72
41,522930,Osasuna,Valencia,01/22/2012 11:00:00,5,26,3,34,1-1,18,18,3.25,3.25,2.25,3.25,3.25,2.3,3.0,3.25,2.3,2.8,3.2,2.3,3.1,3.3,2.25,32,26.1,8,40.35,1.26,27,24.9,13,169.9,6.29,74,74,70,73,82,77,78,78
42,523268,Villarreal,Barcelona,01/28/2012 21:00:00,17,19,2,44,0-0,19,19,12.0,6.0,1.22,12.0,6.0,1.22,11.0,6.0,1.22,10.0,5.0,1.25,10.0,5.5,1.25,34,24.4,12,150.15,4.42,35,23.9,11,621.5,17.76,73,79,74,78,90,88,85,86
43,523233,Racing Santander,Valencia,01/29/2012 17:00:00,16,20,3,35,2-2,19,19,3.25,3.3,2.2,3.3,3.3,2.15,3.4,3.25,2.1,3.3,3.1,2.1,3.4,3.25,2.1,34,23.6,9,43.6,1.28,27,24.9,13,169.9,6.29,71,72,71,71,82,77,78,78
44,523281,Atletico,Valencia,02/05/2012 20:30:00,6,29,3,36,0-0,20,20,2.0,3.4,3.75,2.05,3.3,3.8,2.0,3.25,3.75,2.0,3.3,3.3,2.0,3.4,3.3,33,23.8,15,202.1,6.12,27,24.9,13,169.9,6.29,81,80,78,78,82,77,78,78
45,523255,Sevilla,Villarreal,02/05/2012 17:00:00,11,26,18,20,1-2,20,20,1.83,3.5,4.33,1.75,3.5,4.75,1.73,3.6,4.5,1.8,3.4,4.0,1.75,3.5,4.33,32,24.4,14,145.5,4.55,34,24.4,12,150.15,4.42,79,79,76,77,73,79,74,78
46,523276,Zaragoza,Rayo Vallecano,02/05/2012 18:45:00,20,12,15,22,1-2,20,20,2.38,3.2,3.0,2.3,3.3,3.0,2.3,3.2,3.0,2.4,3.3,2.65,2.3,3.2,3.0,31,25.5,16,72.5,2.34,34,25.2,6,34.0,1.0,76,73,70,72,72,71,69,71
47,523238,Granada,Malaga,02/06/2012 20:00:00,16,22,8,28,2-1,20,20,3.0,3.2,2.4,3.1,3.3,2.35,2.85,3.2,2.4,2.8,3.2,2.3,2.88,3.2,2.38,28,26.5,13,51.7,1.85,32,26.0,18,128.2,4.01,71,74,72,72,77,79,77,77
48,523244,Real Betis,Getafe,02/25/2012 17:00:00,11,29,15,28,1-1,23,23,2.0,3.4,3.75,2.05,3.3,3.6,2.05,3.2,3.6,2.2,3.2,3.0,2.1,3.3,3.25,33,25.2,6,46.7,1.42,31,25.9,6,79.5,2.56,74,74,70,73,73,73,73,74
49,523254,Racing Santander,Sporting Gijon,02/25/2012 17:00:00,18,23,19,20,1-1,23,23,2.05,3.25,3.75,2.05,3.3,3.9,2.05,3.2,3.6,1.85,3.4,3.8,2.0,3.3,3.5,34,23.6,9,43.6,1.28,31,25.3,8,49.75,1.6,71,72,71,71,76,73,73,72
50,523247,Atletico,Barcelona,02/26/2012 20:30:00,6,32,2,54,1-2,23,23,7.0,4.33,1.44,6.5,4.6,1.48,6.5,4.33,1.44,6.5,3.9,1.45,5.5,4.2,1.5,33,23.8,15,202.1,6.12,35,23.9,11,621.5,17.76,81,80,78,78,90,88,85,86
51,523263,Real Sociedad,Mallorca,02/26/2012 17:00:00,16,27,14,28,1-0,23,23,2.1,3.25,3.5,2.1,3.2,3.5,2.15,3.25,3.3,2.0,3.2,3.4,2.1,3.2,3.4,25,24.4,8,70.0,2.8,31,23.9,13,61.1,1.97,73,72,73,73,70,72,73,73
52,523289,Barcelona,Sporting Gijon,03/03/2012 19:00:00,2,54,19,21,3-1,24,24,1.08,11.0,26.0,1.08,10.0,21.0,1.08,10.0,21.0,1.07,7.5,20.0,1.1,8.5,23.0,35,23.9,11,621.5,17.76,31,25.3,8,49.75,1.6,90,88,85,86,76,73,73,72
53,523305,Getafe,Malaga,03/03/2012 17:00:00,14,29,6,34,1-3,24,24,2.4,3.2,3.0,2.4,3.3,3.0,2.45,3.2,2.8,2.3,3.2,2.8,2.5,3.3,2.75,31,25.9,6,79.5,2.56,32,26.0,18,128.2,4.01,73,73,73,74,77,79,77,77
54,523332,Valencia,Mallorca,03/11/2012 15:00:00,3,43,15,29,2-2,24,24,1.5,4.0,7.0,1.55,3.9,6.0,1.5,4.0,6.0,1.45,3.9,6.5,1.5,4.2,6.0,27,24.9,13,169.9,6.29,31,23.9,13,61.1,1.97,82,77,78,78,70,72,73,73
55,523286,Getafe,Real Sociedad,03/17/2012 17:00:00,13,32,11,33,1-0,26,26,1.95,3.3,4.0,1.95,3.25,4.0,1.95,3.4,3.75,1.9,3.3,3.7,2.0,3.4,3.6,31,25.9,6,79.5,2.56,25,24.4,8,70.0,2.8,73,73,73,74,73,72,73,73
56,523319,Zaragoza,Osasuna,03/17/2012 17:00:00,20,18,6,38,1-1,26,26,2.5,3.2,2.88,2.5,3.25,2.75,2.4,3.25,2.85,2.5,3.2,2.6,2.5,3.3,2.75,31,25.5,16,72.5,2.34,32,26.1,8,40.35,1.26,76,73,70,72,74,74,70,73
57,523287,Levante,Villarreal,03/18/2012 11:00:00,5,38,17,27,1-0,26,26,2.4,3.2,3.0,2.45,3.1,2.95,2.4,3.25,2.85,2.5,3.2,2.6,2.38,3.2,3.0,33,26.6,9,42.4,1.28,34,24.4,12,150.15,4.42,77,75,72,73,73,79,74,78
58,523325,Sporting Gijon,Mallorca,03/21/2012 19:00:00,19,24,13,33,2-3,27,27,2.38,3.25,3.0,2.4,3.4,2.95,2.45,3.25,2.75,2.4,3.2,2.7,2.25,3.3,3.1,31,25.3,8,49.75,1.6,31,23.9,13,61.1,1.97,76,73,73,72,70,72,73,73
59,523316,Valencia,Zaragoza,03/21/2012 19:00:00,3,47,20,19,1-2,27,27,1.29,5.0,11.0,1.3,5.0,10.0,1.3,5.0,9.0,1.3,4.8,8.5,1.3,5.0,10.0,27,24.9,13,169.9,6.29,31,25.5,16,72.5,2.34,82,77,78,78,76,73,70,72
60,523314,Athletic Club,Sporting Gijon,03/25/2012 17:00:00,9,37,20,21,1-1,28,28,1.36,4.5,9.0,1.35,4.75,8.5,1.4,4.33,7.5,1.4,4.1,7.0,1.44,4.2,7.0,30,24.2,2,114.7,3.82,31,25.3,8,49.75,1.6,79,73,78,76,76,73,73,72
61,523312,Espanyol,Malaga,03/25/2012 15:00:00,6,40,5,44,1-2,28,28,2.38,3.25,3.0,2.4,3.4,2.95,2.35,3.25,2.9,2.3,3.2,2.8,2.4,3.3,2.8,34,23.4,16,74.6,2.19,32,26.0,18,128.2,4.01,76,75,75,75,77,79,77,77
62,523336,Racing Santander,Granada,03/31/2012 17:00:00,19,25,17,31,0-1,29,29,2.1,3.3,3.5,2.2,3.25,3.5,2.1,3.3,3.3,1.9,3.3,3.7,2.15,3.25,3.3,34,23.6,9,43.6,1.28,28,26.5,13,51.7,1.85,71,72,71,71,71,74,72,72
63,523357,Sporting Gijon,Zaragoza,03/31/2012 17:00:00,20,22,18,25,1-2,29,29,2.1,3.3,3.5,2.15,3.2,3.4,2.1,3.3,3.3,2.1,3.2,3.2,2.15,3.3,3.3,31,25.3,8,49.75,1.6,31,25.5,16,72.5,2.34,76,73,73,72,76,73,70,72
64,523350,Espanyol,Real Sociedad,04/07/2012 17:00:00,9,41,16,36,2-2,30,30,1.91,3.4,4.0,1.85,3.4,4.25,1.9,3.3,4.0,1.8,3.4,4.0,1.9,3.5,4.0,34,23.4,16,74.6,2.19,25,24.4,8,70.0,2.8,76,75,75,75,73,72,73,73
65,523343,Real Madrid,Valencia,04/08/2012 20:30:00,1,78,3,48,0-0,30,30,1.2,6.5,13.0,1.2,6.5,12.0,1.22,6.0,11.0,1.22,5.7,9.5,1.22,6.0,10.5,32,23.7,16,525.2,16.41,27,24.9,13,169.9,6.29,86,86,83,84,82,77,78,78
66,523348,Real Sociedad,Real Betis,04/10/2012 19:00:00,15,37,13,38,1-1,31,31,2.25,3.4,3.1,2.2,3.3,3.2,2.25,3.25,3.1,2.3,3.0,3.0,2.2,3.3,3.2,25,24.4,8,70.0,2.8,33,25.2,6,46.7,1.42,73,72,73,73,74,74,70,73
67,523380,Malaga,Real Sociedad,04/15/2012 15:00:00,4,50,15,38,1-1,32,32,1.5,4.2,6.5,1.48,4.0,7.0,1.48,4.0,6.5,1.5,3.8,5.7,1.53,4.33,5.5,32,26.0,18,128.2,4.01,25,24.4,8,70.0,2.8,77,79,77,77,73,72,73,73
68,523356,Sporting Gijon,Rayo Vallecano,04/21/2012 17:00:00,19,28,14,40,2-1,33,33,2.3,3.4,3.0,2.25,3.3,3.1,2.3,3.3,3.0,2.3,3.3,2.75,2.25,3.4,3.1,31,25.3,8,49.75,1.6,34,25.2,6,34.0,1.0,76,73,73,72,72,71,69,71
69,523361,Osasuna,Malaga,04/23/2012 20:00:00,6,46,4,51,1-1,33,33,3.1,3.3,2.3,2.95,3.4,2.4,2.9,3.2,2.4,2.55,3.2,2.55,2.88,3.3,2.4,32,26.1,8,40.35,1.26,32,26.0,18,128.2,4.01,74,74,70,73,77,79,77,77
70,523345,Villarreal,Osasuna,04/28/2012 21:00:00,17,37,8,47,1-1,34,34,1.8,3.5,4.5,1.8,3.5,4.4,1.75,3.5,4.5,1.8,3.4,4.0,1.85,3.6,3.75,34,24.4,12,150.15,4.42,32,26.1,8,40.35,1.26,73,79,74,78,74,74,70,73
71,523209,Sevilla,Real Betis,05/02/2012 19:00:00,9,46,15,43,1-2,35,35,1.73,3.6,4.75,1.7,3.7,4.75,1.7,3.6,4.75,1.8,3.4,4.0,1.73,3.6,4.8,32,24.4,14,145.5,4.55,33,25.2,6,46.7,1.42,79,79,76,77,74,74,70,73
72,523199,Valencia,Osasuna,05/02/2012 21:00:00,3,55,8,48,4-0,35,35,1.44,4.0,8.0,1.5,4.1,6.25,1.45,4.0,7.0,1.5,3.9,5.5,1.53,4.2,5.5,27,24.9,13,169.9,6.29,32,26.1,8,40.35,1.26,82,77,78,78,74,74,70,73
73,523400,Athletic Club,Getafe,05/05/2012 20:00:00,8,48,11,46,0-0,36,36,1.8,3.5,4.5,1.85,3.5,4.1,1.85,3.3,4.25,1.85,3.6,3.5,1.73,3.5,4.5,30,24.2,2,114.7,3.82,31,25.9,6,79.5,2.56,79,73,78,76,73,73,73,74
74,523012,Sporting Gijon,Real Sociedad,08/27/2011 17:00:00,17,0,20,0,1-2,0,0,2.06,3.3,3.58,2.05,3.25,3.75,2.05,3.25,3.6,2.0,3.2,3.75,2.0,3.3,3.3,31,25.3,8,49.75,1.6,25,24.4,8,70.0,2.8,76,73,73,72,73,72,73,73
75,523017,Athletic Club,Rayo Vallecano,08/28/2011 15:00:00,16,0,15,0,1-1,0,0,1.58,3.76,5.9,1.57,3.75,6.0,1.62,3.8,5.25,1.57,3.6,6.0,1.6,3.6,5.0,30,24.2,2,114.7,3.82,34,25.2,6,34.0,1.0,79,73,78,76,72,71,69,71
76,523073,Racing Santander,Levante,09/11/2011 15:00:00,17,0,13,2,0-0,1,1,2.12,3.3,3.44,2.1,3.3,3.5,1.95,3.35,3.8,2.1,3.25,3.4,1.9,3.3,3.7,34,23.6,9,43.6,1.28,33,26.6,9,42.4,1.28,71,72,71,71,77,75,72,73
77,523081,Barcelona,Osasuna,09/17/2011 19:00:00,2,7,8,5,8-0,2,2,1.08,9.87,26.04,1.08,10.0,26.0,1.09,9.0,23.0,1.1,8.5,21.0,1.1,7.3,15.0,35,23.9,11,621.5,17.76,32,26.1,8,40.35,1.26,90,88,85,86,74,74,70,73
78,523074,Zaragoza,Espanyol,09/18/2011 15:00:00,16,2,5,6,2-1,2,2,2.17,3.22,3.38,2.1,3.2,3.6,2.1,3.25,3.5,2.1,3.25,3.4,2.1,3.3,3.1,31,25.5,16,72.5,2.34,34,23.4,16,74.6,2.19,76,73,70,72,76,75,75,75
79,523075,Atletico,Racing Santander,09/18/2011 17:00:00,9,4,17,1,4-0,2,2,1.46,4.15,7.24,1.44,4.2,7.5,1.45,4.2,7.0,1.5,4.0,6.5,1.55,3.7,5.4,33,23.8,15,202.1,6.12,34,23.6,9,43.6,1.28,81,80,78,78,71,72,71,71
80,523109,Real Sociedad,Athletic Club,10/02/2011 11:00:00,14,7,19,2,1-2,5,5,2.42,3.26,2.88,2.4,3.2,3.0,2.4,3.4,2.8,2.4,3.3,2.8,2.3,3.3,2.75,25,24.4,8,70.0,2.8,30,24.2,2,114.7,3.82,73,72,73,73,79,73,78,76
81,523124,Atletico,Mallorca,10/23/2011 17:00:00,8,12,10,11,1-1,7,7,1.45,4.24,7.22,1.44,4.2,7.5,1.45,4.2,7.0,1.45,4.25,6.5,1.5,3.8,5.7,33,23.8,15,202.1,6.12,31,23.9,13,61.1,1.97,81,80,78,78,70,72,73,73
