,match_id,Home,Away,Datetime,HomePos,HomePts,AwayPos,AwayPts,Result,HomeMatches,AwayMatches,OddsH1,OddsD1,OddsA1,OddsH2,OddsD2,OddsA2,OddsH3,OddsD3,OddsA3,OddsH4,OddsD4,OddsA4,OddsH5,OddsD5,OddsA5,HNplayers,HAverageAge,HNforeign,HPlayerValues,HMarketValue,ANplayers,AAverageAge,ANforeign,APlayerValues,AMarketValue,HATT,HMID,HDEF,HOVR,HATT,HMID,HDEF,HOVR
29,1225168,Chievo,Atalanta,09/17/2017 17:00:00,14.0,3.0,12.0,3.0,1-1,3,3,3.0,3.2,2.5,3.0,3.2,2.45,2.7,3.3,2.6,2.9,3.1,2.5,3.01,3.29,2.6,36,26.4,16,50.78,1.41,37,22.6,18,126.33,3.41,76,76,73,75,78,75,78,76
30,1225169,Crotone,Inter,09/16/2017 14:00:00,18.0,1.0,3.0,9.0,0-2,3,3,10.0,5.0,1.33,10.5,5.25,1.3,8.3,5.5,1.33,10.0,5.0,1.33,10.12,5.36,1.36,40,23.1,19,37.0,0.925,34,24.9,22,347.43,10.22,70,71,71,70,83,80,79,80
31,1225170,Fiorentina,Bologna,09/16/2017 17:00:00,11.0,3.0,10.0,4.0,2-1,3,3,1.55,4.2,6.0,1.53,4.1,6.75,1.55,4.0,6.2,1.53,4.2,5.8,1.56,4.4,6.68,41,23.0,26,168.1,4.1,41,24.4,22,82.63,2.02,76,78,77,77,77,75,74,76
32,1225171,Genoa,Lazio,09/17/2017 19:45:00,16.0,1.0,6.0,7.0,2-3,3,3,3.8,3.5,2.0,3.9,3.4,2.0,4.3,3.5,1.85,3.5,3.4,2.05,3.96,3.68,2.02,44,25.1,24,113.48,2.58,44,23.8,29,220.75,5.02,76,75,75,76,82,80,79,80
33,1225172,AC Milan,Udinese,09/17/2017 14:00:00,7.0,6.0,15.0,3.0,2-1,2,3,1.4,4.6,8.5,1.4,4.75,8.0,1.4,4.8,7.5,1.4,4.5,8.0,1.38,5.23,9.71,42,23.5,17,352.58,8.39,46,23.0,35,87.18,1.9,80,79,79,79,75,74,74,74
34,1225173,Napoli,Benevento,09/17/2017 14:00:00,2.0,9.0,20.0,0.0,6-0,3,3,1.11,10.0,19.0,1.11,9.75,21.0,1.12,9.0,20.0,1.12,9.0,23.0,1.13,10.76,23.39,40,24.2,24,372.63,9.32,48,24.1,21,61.8,1.29,84,82,80,81,71,72,70,72
35,1225174,Roma,Verona,09/16/2017 19:45:00,8.0,4.0,14.0,3.0,3-0,3,3,1.17,7.5,17.0,1.19,6.75,15.5,1.2,6.5,15.0,1.2,6.5,15.0,1.21,7.83,14.9,47,22.7,26,328.28,6.98,41,24.5,18,46.3,1.13,80,82,81,81,72,72,71,72
36,1225175,Sassuolo,Juventus,09/17/2017 11:30:00,17.0,1.0,1.0,9.0,1-3,3,3,7.5,4.33,1.45,8.5,4.25,1.44,7.2,4.4,1.45,7.0,4.2,1.5,7.52,4.44,1.51,39,24.0,7,122.13,3.13,33,25.6,17,540.53,16.38,76,72,76,75,87,84,84,85
37,1225176,SPAL,Cagliari,09/17/2017 14:00:00,8.0,4.0,13.0,3.0,0-2,3,3,2.38,3.3,3.1,2.35,3.3,3.1,2.4,3.3,2.95,2.4,3.25,2.9,2.43,3.45,3.15,42,24.4,13,50.4,1.2,41,24.4,14,73.33,1.79,75,73,72,73,75,72,72,73
38,1225177,Torino,Sampdoria,09/17/2017 14:00:00,4.0,7.0,5.0,7.0,2-2,3,3,1.67,4.0,5.0,1.72,3.9,4.75,1.75,3.6,4.8,1.7,3.9,4.5,1.78,4.01,4.81,51,22.8,24,146.0,2.86,39,23.6,25,113.85,2.92,79,77,77,77,77,76,74,75
